605	1	65	164	0.0439551
205	698	64	77	0.0439539
576	388	39	27	0.0439502
607	195	67	81	0.0439498
836	31	64	57	0.0439447
589	679	34	31	0.0439435
703	475	108	60	0.0439408
713	193	98	58	0.043935
21	232	40	49	0.0439314
581	514	84	45	0.0439287
613	730	103	46	0.0439183
166	226	76	87	0.0439177
1	116	53	53	0.0439129
511	1	57	57	0.0439116
525	475	64	43	0.0438977
573	702	54	31	0.0438831
101	765	105	41	0.043881
244	607	28	28	0.0438618
121	756	19	40	0.0438522
596	627	67	40	0.0438427
594	9	78	91	0.0438363
307	656	349	153	0.0438295
504	475	85	67	0.0438276
880	79	20	69	0.0438255
583	472	57	57	0.0438189
94	765	52	38	0.0437972
773	153	31	39	0.0437952
611	795	17	36	0.0437832
595	537	43	90	0.0437767
569	394	36	28	0.0437709
841	73	59	96	0.043768
511	1	26	52	0.0437622
589	681	43	35	0.0437594
686	146	48	53	0.0437575
673	213	60	27	0.0437566
871	79	29	34	0.0437565
586	636	33	49	0.043746
596	514	49	24	0.0437334
22	231	30	49	0.04372
779	489	24	40	0.0437144
850	370	50	48	0.0437119
97	583	109	91	0.0437113
774	701	46	126	0.0437088
76	657	64	85	0.0437081
839	13	61	25	0.0437065
596	252	56	143	0.0436999
677	55	66	28	0.0436922
641	29	92	83	0.0436902
223	449	155	83	0.0436837
1	296	138	103	0.0436808
606	230	209	57	0.0436781
1	297	138	82	0.0436763
834	11	46	114	0.043676
509	1	106	79	0.0436656
769	205	43	39	0.0436484
253	705	52	49	0.0436375
166	237	78	75	0.0436284
217	559	74	242	0.0436281
583	121	21	50	0.0436163
576	663	92	43	0.0436161
793	256	19	40	0.043616
238	671	55	46	0.0436128
577	667	28	34	0.0436051
613	718	77	117	0.0436009
502	791	24	40	0.0435983
571	661	48	48	0.0435919
476	659	175	107	0.0435908
586	688	208	119	0.0435907
582	514	82	61	0.043578
765	473	32	22	0.0435764
1	101	45	80	0.0435749
682	145	60	57	0.0435637
779	486	19	40	0.0435572
196	700	76	105	0.0435545
813	26	68	43	0.0435392
598	11	58	108	0.0435224
781	149	43	39	0.0435165
835	1	46	81	0.0435015
490	24	265	219	0.0435006
767	26	133	44	0.0434797
805	652	38	49	0.0434789
491	226	118	93	0.0434597
510	728	109	78	0.0434543
645	248	112	190	0.0434462
606	127	97	37	0.0434426
795	365	43	52	0.0434396
607	82	69	146	0.0434335
1	296	138	67	0.0434276
1	694	83	111	0.0434262
138	775	69	23	0.0434202
736	163	105	413	0.0434192
580	391	89	58	0.0434187
381	648	32	20	0.043416
676	208	31	31	0.0434004
247	670	28	25	0.0433893
630	1	35	82	0.0433845
190	655	100	100	0.0433815
756	649	87	35	0.0433806
817	1	63	138	0.0433695
586	114	117	50	0.0433601
1	697	44	55	0.0433542
616	802	44	27	0.0433425
96	594	88	75	0.0433419
551	334	54	67	0.0433247
581	389	39	35	0.0433177
22	241	29	70	0.0433109
1	295	127	106	0.0433067
574	386	30	44	0.0432858
553	511	34	34	0.0432849
746	701	37	99	0.0432841
670	148	25	34	0.0432644
526	462	64	68	0.0432481
217	652	75	155	0.0432362
581	514	102	51	0.0432311
601	357	22	32	0.0432157
552	729	140	101	0.043198
458	511	377	178	0.0431935
99	710	47	93	0.0431909
599	1	26	64	0.0431888
766	202	44	36	0.043186
546	511	43	53	0.043183
76	706	53	38	0.0431697
736	305	164	114	0.0431614
217	661	55	86	0.0431576
745	15	85	177	0.0431566
586	703	61	28	0.0431459
581	400	86	32	0.0431264
571	671	30	54	0.0431201
527	146	178	128	0.0431149
605	509	48	19	0.0431034
36	259	149	144	0.0430913
830	70	70	67	0.0430881
454	687	161	65	0.0430836
186	696	158	111	0.0430783
605	16	39	82	0.0430637
46	1	54	57	0.0430632
618	156	67	124	0.0430583
676	255	179	70	0.0430532
859	63	41	124	0.043041
646	57	49	111	0.0430399
604	797	24	32	0.043039
819	1	53	126	0.0430356
591	733	50	19	0.0430294
72	725	121	79	0.0430232
736	680	49	95	0.0430134
451	624	190	146	0.0430096
667	222	233	88	0.0430003
605	499	36	28	0.0429925
429	1	186	157	0.0429917
573	668	40	22	0.0429896
297	6	395	268	0.0429874
519	1	15	45	0.0429833
53	784	68	45	0.0429697
197	669	78	31	0.042963
611	685	43	64	0.0429598
553	509	35	43	0.0429576
131	226	111	91	0.0429551
597	387	20	57	0.0429542
529	503	61	64	0.0429537
461	21	70	31	0.0429437
611	648	33	120	0.0429411
509	472	94	52	0.0429389
598	39	58	94	0.0429285
540	504	63	21	0.0429258
709	588	191	97	0.0429252
688	489	124	66	0.0429233
573	670	54	24	0.0429216
270	262	169	492	0.0429208
246	672	45	84	0.0429173
565	461	28	66	0.042914
835	7	44	64	0.0429102
745	37	136	142	0.0429008
604	10	57	48	0.0428938
140	221	41	97	0.0428903
30	99	24	60	0.0428898
1	697	53	76	0.0428831
631	190	32	43	0.0428771
577	661	92	146	0.0428733
378	6	276	335	0.0428697
823	61	77	108	0.0428639
143	277	72	61	0.0428558
576	724	39	27	0.0428546
611	741	61	84	0.0428464
236	670	39	24	0.0428451
531	496	49	30	0.0428421
102	203	86	208	0.0428419
546	504	41	96	0.0428414
246	709	49	33	0.0428359
773	109	29	82	0.0428324
381	663	40	20	0.0428295
529	681	75	84	0.0428219
577	700	94	67	0.0428197
21	233	60	51	0.042817
589	391	34	31	0.0428076
198	348	214	331	0.0427933
773	521	35	39	0.0427894
565	701	35	31	0.0427882
573	663	70	38	0.0427872
523	615	57	136	0.0427777
1	241	51	51	0.0427764
167	238	84	70	0.0427713
801	367	99	38	0.0427585
621	7	40	64	0.0427502
611	676	33	82	0.0427471
495	251	259	519	0.042743
580	311	61	120	0.0427423
586	102	117	80	0.0427146
33	256	81	55	0.0426982
497	382	105	41	0.0426948
734	43	21	60	0.0426901
572	226	32	77	0.0426802
61	695	64	103	0.0426638
529	730	32	55	0.0426634
549	726	66	35	0.04266
617	801	39	31	0.0426505
634	81	58	95	0.0426324
9	41	36	22	0.0426218
769	169	28	34	0.0426178
573	688	52	47	0.0425928
11	1	92	105	0.0425926
223	433	140	100	0.0425913
481	22	44	30	0.0425887
550	623	293	83	0.042586
559	793	70	38	0.0425673
1	31	50	23	0.042565
1	294	208	209	0.0425573
838	513	59	36	0.0425475
586	386	64	61	0.0425339
498	23	27	45	0.0425284
511	492	77	32	0.0425261
643	1	29	66	0.0425193
641	1	32	52	0.0425083
416	1	237	121	0.042505
1	227	285	131	0.042502
577	703	109	63	0.0424977
571	664	45	63	0.042484
253	709	52	46	0.0424805
586	689	41	141	0.0424793
586	409	64	75	0.0424763
604	514	19	48	0.0424737
577	661	94	49	0.0424615
724	441	24	36	0.042461
781	167	52	26	0.0424559
730	593	170	88	0.0424551
190	518	113	237	0.042453
34	274	147	114	0.0424435
1	367	283	238	0.0424419
763	157	34	34	0.0424326
609	198	40	20	0.0424278
529	116	75	114	0.0424194
609	199	40	26	0.0424177
12	241	75	71	0.0424035
571	669	112	41	0.0423812
217	693	55	114	0.0423812
773	136	62	33	0.042374
24	1	146	117	0.0423641
751	169	49	27	0.0423604
582	802	45	23	0.0423603
644	72	90	40	0.0423564
143	276	41	111	0.0423395
598	388	25	28	0.0423307
451	724	177	106	0.0423246
70	757	70	34	0.0423222
763	11	77	57	0.0423145
361	508	49	81	0.0423121
637	165	39	35	0.042306
613	729	86	37	0.0422948
79	725	46	44	0.042284
496	196	127	135	0.0422724
216	709	94	64	0.0422488
498	223	121	117	0.0422465
651	53	81	191	0.0422455
661	66	37	99	0.0422341
580	649	263	103	0.0422334
572	660	117	47	0.0422314
233	398	58	25	0.0422281
157	558	114	42	0.0422275
715	490	97	85	0.0422252
100	199	126	119	0.0422195
547	395	119	167	0.0422098
660	140	45	26	0.0422084
171	239	72	36	0.042199
577	681	36	26	0.0421985
478	661	106	103	0.0421977
532	702	108	49	0.0421865
658	183	114	75	0.0421862
70	718	55	86	0.0421767
70	700	75	71	0.0421749
766	139	57	54	0.0421691
810	7	70	120	0.0421587
605	193	68	51	0.0421557
604	499	25	28	0.0421362
222	494	99	33	0.04213
835	37	34	34	0.0421298
121	703	126	73	0.0421115
528	727	90	52	0.0421012
100	742	48	60	0.0420944
529	661	61	171	0.0420938
598	396	24	54	0.042081
550	725	67	32	0.0420642
526	509	55	17	0.0420512
1	297	153	79	0.0420508
511	1	69	57	0.0420359
416	702	223	129	0.0420197
642	52	102	84	0.0420167
190	461	41	64	0.0420117
121	771	86	31	0.0420106
101	756	48	48	0.0419951
805	256	21	40	0.0419949
36	252	77	35	0.0419903
617	147	57	81	0.041966
591	679	44	33	0.0419617
1	115	64	38	0.0419609
586	391	64	90	0.0419484
88	235	99	57	0.0419424
825	61	47	68	0.0419415
793	489	64	68	0.0419359
121	766	78	33	0.0419324
509	21	17	45	0.0419224
133	235	121	103	0.0419192
536	486	43	38	0.0419163
589	681	33	49	0.0419124
559	788	69	42	0.0419021
83	710	101	92	0.0418958
761	523	58	33	0.0418951
473	649	108	121	0.0418734
253	709	31	31	0.0418706
321	657	22	36	0.0418606
1	28	89	73	0.0418555
424	1	224	73	0.0418554
522	1	24	69	0.0418465
143	239	92	88	0.0418427
190	671	96	73	0.0418404
761	521	53	53	0.0418392
214	727	45	45	0.0418333
529	504	61	81	0.041823
121	773	60	25	0.0418102
835	11	49	116	0.0418089
654	487	167	69	0.0418007
673	220	60	22	0.0417899
667	219	233	102	0.0417869
41	278	87	42	0.0417868
605	197	60	51	0.0417858
611	411	55	17	0.0417801
416	1	203	132	0.0417745
76	757	49	33	0.0417743
709	581	191	114	0.0417732
798	1	102	65	0.0417564
591	673	24	54	0.0417532
1	296	138	60	0.0417332
597	514	36	55	0.0417269
470	429	146	95	0.0417195
603	407	63	21	0.0417125
179	238	30	43	0.0417062
595	622	25	57	0.0417055
598	513	25	66	0.0416947
761	637	88	70	0.0416924
19	88	34	31	0.0416922
786	145	40	19	0.0416909
461	16	70	33	0.0416869
626	166	48	53	0.0416753
1	238	57	42	0.0416521
649	582	251	112	0.0416417
639	156	33	72	0.0416333
364	677	275	131	0.0416218
19	226	214	150	0.0416132
561	503	55	21	0.0416078
626	154	53	120	0.041587
470	155	154	96	0.041587
605	52	138	81	0.0415824
596	409	45	19	0.0415701
706	663	92	167	0.0415693
426	1	38	48	0.0415691
586	703	25	28	0.0415591
66	756	43	38	0.0415515
131	772	49	27	0.0415512
597	513	39	35	0.0415273
836	11	50	23	0.0415211
102	199	136	117	0.0415189
591	680	24	51	0.0415092
766	10	81	182	0.0415038
488	146	219	153	0.0415002
205	559	87	242	0.0414946
772	110	52	86	0.04149
169	239	72	41	0.0414839
508	733	73	98	0.0414772
133	235	32	64	0.0414758
517	476	87	63	0.0414731
9	91	44	24	0.0414676
598	409	20	40	0.0414655
628	8	27	63	0.0414652
599	411	17	45	0.0414621
602	200	21	72	0.0414609
301	500	317	127	0.041456
525	510	64	57	0.0414551
201	652	99	155	0.0414551
613	716	101	116	0.0414489
657	142	63	187	0.0414439
657	41	78	23	0.041427
586	632	61	99	0.0414225
586	680	23	51	0.0414198
79	713	52	32	0.0414176
613	718	103	49	0.0414037
593	514	60	25	0.0414027
235	553	51	124	0.0413875
200	656	145	64	0.0413771
616	163	70	112	0.0413739
526	729	92	41	0.0413729
607	163	67	98	0.0413718
586	9	77	39	0.0413715
496	742	170	89	0.0413535
496	385	107	34	0.0413498
538	501	49	94	0.0413451
809	24	91	87	0.0413334
223	436	151	153	0.041328
609	193	40	22	0.0413241
500	146	209	196	0.04132
246	696	395	137	0.0413145
101	663	32	20	0.0413079
93	663	32	20	0.0413033
100	661	25	28	0.0412968
192	536	121	143	0.0412938
830	28	70	61	0.0412887
578	153	136	61	0.0412824
772	114	128	55	0.0412795
795	649	47	56	0.0412738
4	271	185	91	0.0412732
727	1	69	191	0.0412626
556	466	38	58	0.0412584
591	688	59	137	0.041256
681	206	64	43	0.0412551
579	1	153	97	0.0412524
497	5	35	43	0.0412502
865	79	35	28	0.0412458
550	715	25	28	0.0412404
785	125	39	39	0.0412347
470	105	154	123	0.0412327
605	512	48	20	0.0412319
771	477	45	19	0.0412312
133	235	148	103	0.0412277
773	473	40	22	0.041227
526	501	55	21	0.0412242
625	10	31	37	0.0412199
641	173	23	54	0.0411937
1	241	47	68	0.0411915
556	504	48	21	0.041181
603	39	66	97	0.0411698
598	511	30	44	0.0411623
205	654	138	68	0.0411609
651	40	83	218	0.0411526
493	25	35	35	0.0411526
760	156	36	39	0.0411505
591	144	97	30	0.0411448
745	257	155	43	0.0411288
712	515	111	311	0.0411238
684	205	24	32	0.041118
163	448	200	88	0.0411161
883	65	17	40	0.0411075
1	697	107	55	0.0411056
806	51	68	74	0.0411046
637	154	34	55	0.0411008
543	296	84	118	0.0411008
549	702	67	130	0.0410989
491	700	108	49	0.0410985
571	669	45	21	0.0410874
534	111	70	121	0.0410825
115	151	71	168	0.0410792
472	25	55	32	0.0410783
681	209	36	24	0.0410648
551	791	77	40	0.0410635
604	37	68	96	0.0410607
609	160	76	41	0.0410606
639	1	41	105	0.0410533
704	246	107	330	0.0410485
733	9	22	36	0.0410481
646	145	49	36	0.0410441
599	486	235	204	0.0410401
371	225	248	315	0.0410342
402	6	254	222	0.041032
647	193	45	84	0.0410281
659	700	241	135	0.0410126
377	392	60	45	0.0410106
511	1	104	121	0.0410041
548	725	67	60	0.0409983
652	161	33	44	0.0409934
580	514	99	61	0.0409931
561	769	74	63	0.0409798
484	199	140	110	0.0409616
541	501	47	39	0.0409578
591	694	44	36	0.0409537
559	755	71	77	0.0409479
651	91	42	107	0.0409434
180	702	130	78	0.0409421
646	379	124	151	0.040941
591	395	45	19	0.0409404
1	95	625	225	0.0409358
774	61	51	132	0.040932
813	368	36	20	0.0409279
761	523	60	51	0.0409264
116	197	49	64	0.0409221
231	672	48	21	0.0409166
199	608	71	71	0.0409071
746	204	77	37	0.040907
793	489	53	56	0.0409031
625	10	31	31	0.0408994
601	356	17	40	0.0408966
840	4	60	59	0.0408862
25	76	19	45	0.0408855
376	629	225	203	0.0408817
217	660	51	90	0.0408797
857	41	43	48	0.0408794
246	655	87	93	0.0408761
509	1	76	45	0.0408752
192	702	71	68	0.0408694
1	698	61	112	0.0408669
652	156	33	44	0.0408644
496	295	275	123	0.040864
429	1	103	185	0.0408635
69	766	80	41	0.0408532
56	788	92	37	0.040852
501	552	103	184	0.0408418
835	49	45	76	0.0408401
196	559	105	249	0.0408187
672	208	102	45	0.0408172
712	1	120	71	0.0408151
820	7	25	31	0.0408146
733	385	24	36	0.0408077
557	441	29	86	0.0408074
586	476	48	53	0.0407975
605	55	139	65	0.0407968
622	9	33	62	0.0407908
1	79	44	67	0.0407852
580	121	24	49	0.0407841
616	742	24	72	0.0407816
639	39	52	135	0.0407783
556	333	49	89	0.0407729
547	768	84	64	0.0407684
484	1	186	71	0.0407666
591	656	43	48	0.0407545
589	658	51	45	0.0407418
323	395	114	36	0.0407384
586	391	64	64	0.0407338
591	733	72	44	0.04073
563	661	87	45	0.0407198
615	745	42	67	0.0407157
562	646	24	39	0.0407031
221	398	220	135	0.0407012
94	791	52	38	0.0406973
658	193	53	84	0.0406963
594	196	81	78	0.0406884
436	21	320	99	0.0406868
589	679	52	26	0.0406786
670	547	230	96	0.0406768
773	461	22	36	0.0406714
698	670	105	161	0.0406657
576	694	92	37	0.0406605
580	506	24	44	0.040652
79	712	57	60	0.0406473
238	571	49	158	0.0406395
577	689	52	42	0.0406379
663	76	37	92	0.0406354
610	694	54	57	0.0406343
556	609	287	85	0.0406253
495	296	149	123	0.0406248
596	514	49	30	0.040623
615	81	92	88	0.0406196
586	661	36	92	0.040615
616	769	24	44	0.0406094
196	398	124	132	0.0406072
528	680	200	87	0.0405972
205	671	117	73	0.0405892
706	165	92	30	0.040583
75	312	54	21	0.0405822
586	671	136	96	0.0405695
248	677	43	80	0.0405684
180	702	130	70	0.0405667
550	501	36	44	0.0405507
77	725	60	45	0.0405495
592	729	81	73	0.0405408
564	491	24	48	0.0405368
591	725	24	32	0.0405139
1	31	66	24	0.040493
440	20	182	209	0.0404895
142	276	37	97	0.0404875
566	513	50	21	0.0404813
96	788	85	45	0.0404722
430	729	209	85	0.0404701
514	121	90	62	0.040464
790	652	54	48	0.040457
618	190	68	121	0.0404559
637	597	263	97	0.0404531
301	472	317	155	0.040452
516	474	77	43	0.0404515
677	209	32	24	0.0404505
549	808	40	22	0.0404429
503	676	293	137	0.040438
79	697	96	45	0.0404378
840	512	57	43	0.0404341
589	681	68	49	0.0404287
585	725	35	31	0.040409
301	514	315	113	0.0404037
96	791	53	40	0.0403935
425	1	190	65	0.0403831
607	200	21	72	0.0403815
217	709	42	52	0.0403723
573	662	62	32	0.0403646
573	669	54	21	0.0403593
586	21	74	77	0.0403536
563	511	17	55	0.0403512
736	274	164	146	0.0403487
371	358	72	52	0.0403466
1	1	230	121	0.0403461
34	62	19	54	0.0403438
248	605	24	48	0.040342
564	473	132	55	0.04032
773	521	39	39	0.0403198
471	1	86	49	0.0403137
485	476	105	48	0.0403009
589	391	57	57	0.0402946
605	489	31	39	0.0402763
34	1	55	107	0.0402668
496	397	87	37	0.0402587
781	169	52	40	0.0402347
253	708	32	24	0.0402333
237	606	36	24	0.040233
196	670	87	31	0.0402189
778	208	34	34	0.0402185
244	699	46	86	0.0402114
439	11	68	68	0.0401877
101	766	44	30	0.0401742
589	656	61	74	0.0401728
1	101	53	53	0.0401561
269	709	24	40	0.0401481
166	214	77	96	0.0401393
586	409	66	21	0.0401356
25	85	28	31	0.0401335
644	55	138	60	0.0401203
19	91	34	31	0.0401162
579	328	177	67	0.040115
555	502	34	61	0.0401115
583	38	150	46	0.0401026
482	1	120	45	0.0400977
597	357	25	66	0.0400812
546	813	45	17	0.0400689
613	718	100	88	0.0400664
586	102	128	67	0.0400573
744	21	40	82	0.0400472
593	605	29	62	0.0400469
598	795	30	36	0.0400388
62	636	85	166	0.0400205
26	101	38	53	0.0400185
754	49	143	97	0.0400098
581	389	35	43	0.0400065
813	1	39	35	0.0400008
223	396	151	136	0.0399936
591	687	45	15	0.0399908
596	39	57	84	0.0399874
577	656	96	54	0.0399826
568	385	31	31	0.0399786
142	278	75	76	0.0399756
508	24	248	87	0.0399696
756	11	106	88	0.0399621
13	115	52	34	0.0399502
79	1	411	424	0.0399418
286	561	43	53	0.039935
128	425	490	179	0.0399282
438	20	88	79	0.0399061
501	761	92	71	0.0398938
581	390	96	87	0.0398849
496	1	48	48	0.0398808
514	1	25	28	0.0398712
1	297	153	65	0.0398607
121	765	61	36	0.0398558
34	248	78	64	0.0398557
820	1	61	81	0.0398308
538	489	55	36	0.03983
1	696	195	110	0.0398256
576	700	92	34	0.0398166
686	209	40	21	0.0398075
616	196	48	38	0.039807
511	1	106	133	0.0398035
79	700	127	109	0.0398008
205	699	64	86	0.0397931
586	690	136	76	0.0397904
573	670	114	47	0.0397886
529	729	185	84	0.0397828
82	236	27	49	0.0397816
64	1	55	36	0.0397772
1	26	101	92	0.0397757
826	29	61	42	0.0397601
529	769	99	63	0.0397568
576	724	49	27	0.039746
589	622	68	45	0.0397426
597	629	60	43	0.0397247
768	137	29	54	0.0397113
438	18	207	214	0.0397111
1	296	177	127	0.0396684
732	489	78	210	0.0396683
515	473	74	67	0.0396672
677	208	32	22	0.0396627
630	79	73	179	0.0396625
549	725	66	27	0.0396481
732	333	25	69	0.0396431
571	663	112	41	0.0396299
597	165	76	49	0.0396261
664	144	61	99	0.039625
639	189	25	54	0.0396226
833	18	67	44	0.0396143
773	93	127	84	0.0396118
1	6	48	38	0.0396071
91	711	43	48	0.0396069
636	142	54	30	0.0396054
570	662	127	51	0.039601
238	664	54	54	0.0395977
495	22	30	43	0.0395955
121	537	35	35	0.0395814
372	366	78	44	0.0395792
5	41	36	22	0.0395595
609	766	17	40	0.0395537
806	1	69	162	0.0395512
247	605	32	74	0.0395451
91	711	46	32	0.0395356
684	141	24	57	0.039534
658	193	55	36	0.0395324
616	769	64	63	0.0395188
657	191	117	51	0.0395159
586	689	22	44	0.0395155
739	456	102	81	0.039511
512	1	53	84	0.0394991
547	769	94	61	0.0394876
377	387	62	24	0.0394827
597	393	24	58	0.0394826
590	727	81	61	0.0394629
34	253	93	69	0.0394579
604	36	68	123	0.0394501
811	37	63	123	0.0394464
605	476	17	55	0.0394397
582	39	150	93	0.0394335
616	741	64	84	0.0394315
574	391	30	44	0.039425
66	203	119	229	0.0394243
586	636	82	194	0.0394204
635	151	37	77	0.0394161
766	12	65	181	0.0394111
809	61	91	77	0.0394067
256	706	30	39	0.0393997
781	153	49	81	0.0393874
626	1	48	48	0.0393833
153	396	213	140	0.0393742
77	276	101	70	0.0393694
601	37	103	124	0.03936
1	111	37	77	0.0393575
585	679	32	52	0.0393536
237	607	38	76	0.0393515
303	562	26	52	0.0393113
451	432	168	107	0.0393111
96	766	44	30	0.0393097
609	731	120	45	0.0392951
302	511	73	105	0.0392831
77	278	52	45	0.039282
596	626	38	48	0.0392797
544	727	75	57	0.0392794
605	501	39	31	0.0392714
589	769	39	43	0.0392588
586	681	200	85	0.0392543
576	391	87	43	0.0392501
1	206	86	126	0.0392488
501	756	88	76	0.0392274
586	409	61	38	0.0392188
541	510	78	30	0.0392176
61	757	58	33	0.0392111
5	1	96	127	0.0392066
724	431	24	44	0.0392032
1	696	41	92	0.0391995
550	725	67	40	0.0391984
766	477	40	19	0.0391878
668	141	27	69	0.0391744
581	475	90	52	0.0391713
769	517	38	52	0.039168
618	81	73	146	0.0391676
756	477	40	19	0.0391628
43	295	43	72	0.0391594
1	697	52	120	0.0391537
591	396	48	48	0.0391441
458	627	395	169	0.0391311
562	475	237	64	0.0391182
72	646	67	99	0.0391059
774	101	71	68	0.0391038
771	523	44	33	0.0391019
636	141	55	19	0.0391017
789	373	46	114	0.0391017
562	223	46	81	0.0390937
520	445	70	84	0.0390913
65	1	40	52	0.0390845
428	1	79	121	0.0390753
522	159	181	71	0.0390709
622	165	49	36	0.0390706
550	298	73	118	0.0390695
533	724	82	27	0.0390663
170	229	60	71	0.0390512
71	756	48	48	0.0390488
734	381	24	40	0.0390479
616	154	69	45	0.0390478
604	37	66	66	0.0390458
86	663	40	15	0.0390379
96	663	40	15	0.0390366
610	648	43	120	0.0390338
3	31	48	70	0.0390323
679	439	133	97	0.0390249
101	661	22	32	0.0390248
193	398	172	135	0.0390145
17	236	17	50	0.0390121
502	504	102	64	0.0390109
76	706	54	27	0.0390096
567	466	19	50	0.039004
533	728	84	53	0.0389987
217	706	31	31	0.0389986
499	113	124	117	0.0389861
771	64	101	105	0.0389839
786	201	24	40	0.0389766
540	667	121	69	0.0389763
499	703	212	129	0.0389682
47	1	78	39	0.038966
576	511	43	43	0.0389613
511	481	77	43	0.038954
602	199	21	66	0.0389472
664	146	30	39	0.038941
785	154	40	28	0.0389393
816	722	41	113	0.0389332
301	541	64	41	0.0389262
742	742	55	89	0.0389195
740	735	58	94	0.0389166
780	73	45	120	0.0389021
725	670	64	105	0.0388751
176	661	114	93	0.0388662
109	757	31	39	0.0388654
376	651	40	17	0.0388501
591	165	97	37	0.0388472
582	225	49	84	0.0388417
591	676	43	38	0.0388408
457	145	268	153	0.0388394
715	490	96	200	0.038835
385	643	28	28	0.0388336
651	394	94	43	0.0388316
1	5	105	45	0.038826
586	681	30	54	0.038823
247	673	28	28	0.038822
635	79	55	120	0.0388213
386	651	40	17	0.0388187
385	640	28	28	0.0388187
559	802	31	28	0.0388137
385	648	36	20	0.0388121
813	371	36	22	0.0388121
521	504	68	77	0.0388118
580	395	93	85	0.0388073
29	99	62	31	0.0387988
773	47	51	146	0.0387981
669	208	36	22	0.0387912
727	1	75	105	0.0387863
61	634	185	169	0.0387857
561	741	77	88	0.0387847
417	171	208	161	0.0387725
597	601	39	72	0.03877
795	355	38	61	0.0387617
81	712	77	64	0.038757
742	50	158	87	0.0387565
597	509	25	54	0.0387559
45	784	76	45	0.0387436
166	695	161	112	0.0387357
1	698	83	134	0.0387337
159	550	127	50	0.0387274
129	199	36	61	0.0387107
580	391	49	32	0.0386998
820	371	52	30	0.0386901
546	511	44	33	0.0386824
93	790	88	45	0.0386764
423	1	181	61	0.0386715
1	112	42	70	0.0386668
52	238	69	51	0.0386655
522	475	67	90	0.0386539
185	654	159	101	0.0386509
43	1	57	149	0.0386405
143	259	73	144	0.038639
589	680	54	31	0.038637
586	411	77	74	0.0386343
581	389	39	43	0.0386314
568	788	60	42	0.0386286
91	713	64	71	0.03862
686	669	120	157	0.0386197
499	759	75	73	0.0386119
514	432	90	140	0.0386105
755	453	29	74	0.0386092
177	700	89	61	0.0386091
197	638	78	39	0.0386085
28	101	30	49	0.038607
840	513	57	24	0.0386059
820	1	51	68	0.0385983
589	681	52	32	0.0385957
777	364	95	218	0.0385947
23	783	124	49	0.0385911
496	501	92	39	0.0385837
773	61	32	132	0.0385736
717	441	31	35	0.0385647
553	606	292	95	0.0385619
603	696	36	72	0.0385567
603	36	51	114	0.0385471
196	728	126	80	0.0385435
646	321	113	93	0.0385367
505	472	99	67	0.0385349
844	57	39	68	0.0385345
245	591	35	92	0.0385322
262	706	30	44	0.0385279
591	196	72	34	0.0385111
661	145	61	36	0.0385095
710	637	88	192	0.0385073
619	165	67	34	0.0384907
584	680	22	51	0.0384715
598	513	61	32	0.0384652
236	671	50	21	0.0384638
599	408	63	24	0.0384579
520	502	66	42	0.0384565
525	735	52	57	0.0384552
596	37	73	138	0.038455
874	77	26	36	0.0384543
740	13	85	179	0.0384539
769	163	31	28	0.0384335
814	49	61	90	0.0384278
195	377	182	226	0.038425
72	758	75	71	0.0384242
664	111	33	49	0.038423
745	20	60	173	0.0384197
610	741	45	84	0.0384184
773	101	53	76	0.0384108
550	661	31	31	0.0384033
79	709	179	62	0.0383978
781	257	31	35	0.038396
784	256	27	39	0.0383933
598	511	61	26	0.0383876
461	146	263	118	0.038375
563	616	17	50	0.0383744
81	725	64	45	0.0383641
267	716	23	54	0.0383585
478	736	112	96	0.0383555
842	57	55	93	0.0383372
76	756	48	38	0.0383363
556	649	28	31	0.0383317
77	311	64	37	0.038328
301	563	145	128	0.0383258
617	797	43	35	0.0383229
66	753	114	45	0.0383205
580	511	49	34	0.038293
597	506	21	45	0.0382882
869	41	31	97	0.0382871
574	727	52	94	0.0382834
681	146	39	97	0.0382714
510	1	195	200	0.0382678
204	688	81	55	0.0382674
550	646	30	49	0.0382505
581	10	90	37	0.0382454
580	144	123	47	0.0382371
589	688	40	22	0.0382252
581	512	87	36	0.038219
484	1	43	64	0.0382173
1	111	53	53	0.0382041
196	671	82	37	0.0381955
4	29	64	89	0.0381935
571	661	54	33	0.038187
612	723	69	26	0.0381861
605	1	73	108	0.0381844
520	1	30	44	0.0381758
589	786	38	44	0.0381755
570	657	130	49	0.0381748
532	719	108	33	0.0381687
196	666	43	38	0.0381678
619	795	33	36	0.0381667
196	636	43	38	0.0381663
131	233	104	109	0.0381658
553	646	41	87	0.038162
631	196	32	49	0.0381533
562	472	142	55	0.038153
846	813	54	22	0.0381521
641	10	63	150	0.0381495
631	178	32	49	0.0381436
581	514	88	79	0.0381434
645	70	105	42	0.0381368
799	1	75	162	0.0381151
142	448	179	89	0.0381083
766	155	58	36	0.0381047
554	476	36	92	0.0381042
640	156	33	49	0.0380971
130	276	46	98	0.0380963
684	157	19	69	0.0380924
776	160	44	33	0.0380816
615	716	209	114	0.0380802
805	256	27	39	0.0380796
301	514	64	75	0.0380759
554	629	26	36	0.038075
592	382	72	54	0.0380727
546	788	81	42	0.0380646
645	139	48	26	0.0380639
521	1	43	64	0.0380614
521	1	36	70	0.0380612
603	197	20	48	0.0380566
613	721	34	28	0.0380539
565	476	129	63	0.0380481
856	79	44	33	0.0380462
769	218	40	20	0.038044
